False Positive Rate,True Positive Rate,Thresholds
0.0,0.0,inf
0.0,0.00012411567580985477,0.9986044973450235
0.0,0.00024823135161970955,0.9944038443396701
2.4766575030339056e-05,0.00024823135161970955,0.9655170912855807
2.4766575030339056e-05,0.00037234702742956435,0.9478721594685398
0.00022289917527305148,0.00037234702742956435,0.9062472506884823
0.00022289917527305148,0.0004964627032394191,0.9056918115167679
0.00044579835054610296,0.0004964627032394191,0.8926856211374061
0.00044579835054610296,0.000620578379049274,0.8906874538817255
0.0006439309507888154,0.000620578379049274,0.8820414259595181
0.0006439309507888154,0.0007446940548591287,0.8796372994991724
0.0006686975258191545,0.0007446940548591287,0.8777922616054541
0.0006686975258191545,0.0008688097306689834,0.8776037006180786
0.0006934641008494936,0.0008688097306689834,0.8771636427353854
0.0006934641008494936,0.0009929254064788382,0.8770571984495528
0.0007182306758798326,0.0009929254064788382,0.8757229297671161
0.0007182306758798326,0.001117041082288693,0.8756292939529321
0.0007677638259405107,0.001117041082288693,0.8730364970509514
0.0007677638259405107,0.001241156758098548,0.8726749190295665
0.0007925304009708498,0.001241156758098548,0.8711180471719071
0.0007925304009708498,0.0016135037855281122,0.8696488379426877
0.0008420635510315278,0.0016135037855281122,0.868080785607247
0.0008420635510315278,0.0018617351371478217,0.86761071401714
0.0008668301260618669,0.0018617351371478217,0.8673813724709217
0.0008668301260618669,0.0021099664887675312,0.8668721816767239
0.000916363276122545,0.0021099664887675312,0.8664099645135905
0.000916363276122545,0.002358197840387241,0.8660804128450138
0.0010154295762439013,0.002358197840387241,0.8644536887089541
0.0010154295762439013,0.002482313516197096,0.8638603979992335
0.0011640290264259355,0.002482313516197096,0.8608624824553475
0.0011640290264259355,0.0026064291920069507,0.8606732601081579
0.0012383287515169527,0.0026064291920069507,0.8589687560845916
0.0012383287515169527,0.00285466054362666,0.8584293742605975
0.0012630953265472917,0.00285466054362666,0.8572318673751966
0.0012630953265472917,0.002978776219436515,0.8558962983276066
0.001386928201698987,0.002978776219436515,0.8548931852531219
0.001386928201698987,0.0031028918952463696,0.8542610378436883
0.001411694776729326,0.0031028918952463696,0.8536032425354817
0.001411694776729326,0.0032270075710562245,0.8532546387123722
0.0014364613517596652,0.0032270075710562245,0.8528388684060083
0.0014364613517596652,0.0033511232468660794,0.852765447683189
0.0014859945018203433,0.0033511232468660794,0.8525060104975047
0.0014859945018203433,0.0034752389226759338,0.852407309000149
0.0015355276518810215,0.0034752389226759338,0.8513999569715784
0.0015355276518810215,0.0035993545984857886,0.8511977090100779
0.0016098273769720385,0.0035993545984857886,0.8497442174001083
0.0016098273769720385,0.0038475859501054983,0.8493461544182176
0.00183272655224509,0.0038475859501054983,0.8470122485244352
0.00183272655224509,0.004095817301725208,0.8453990880402105
0.0019317928523664462,0.004095817301725208,0.8449661631481451
0.0019317928523664462,0.004344048653344918,0.8442848667307851
0.0019813260024271243,0.004344048653344918,0.8441982780213174
0.0019813260024271243,0.004592280004964627,0.8425502190393921
0.0021051588775788197,0.004592280004964627,0.8409447480380503
0.0021051588775788197,0.004716395680774482,0.8409024351600574
0.0021794586026698368,0.004716395680774482,0.8405380105337152
0.0021794586026698368,0.005212858384013901,0.8399728804036044
0.0022289917527305147,0.005212858384013901,0.8393662474544368
0.0022289917527305147,0.005336974059823756,0.8393068394762663
0.002253758327760854,0.005336974059823756,0.8391931883111836
0.002253758327760854,0.00546108973563361,0.8391708240751452
0.00235282462788221,0.00546108973563361,0.837655710634897
0.00235282462788221,0.0055852054114434654,0.8374939298662105
0.0023775912029125493,0.0055852054114434654,0.8374691355851228
0.0023775912029125493,0.00570932108725332,0.8372264316223518
0.0024023577779428884,0.00570932108725332,0.8369956971472323
0.0024023577779428884,0.005833436763063175,0.8368647982663842
0.002427124352973227,0.005833436763063175,0.8368531391686177
0.002427124352973227,0.006205783790492739,0.8363980425501347
0.002699556678306957,0.006205783790492739,0.8342588632431772
0.002699556678306957,0.006454015142112449,0.8338737356288013
0.002724323253337296,0.006454015142112449,0.8337583926599035
0.002724323253337296,0.006578130817922303,0.8335950243256955
0.002773856403397974,0.006578130817922303,0.8331947737389754
0.002773856403397974,0.006826362169542013,0.8329697613587606
0.0028481561284889913,0.006826362169542013,0.8323110683160164
0.0028481561284889913,0.007198709196971577,0.8313421599594315
0.0028729227035193304,0.007198709196971577,0.8311947739265793
0.0028729227035193304,0.007695171900210997,0.8306144491903447
0.0029472224286103475,0.007695171900210997,0.830462959774743
0.0029472224286103475,0.007819287576020852,0.830305821444638
0.0029719890036406867,0.007819287576020852,0.8302300586514703
0.0029719890036406867,0.00806751892764056,0.8300053206566987
0.003071055303762043,0.00806751892764056,0.8294040989997891
0.003071055303762043,0.008191634603450416,0.8293012975171216
0.003120588453822721,0.008191634603450416,0.8292679583987492
0.003120588453822721,0.008439865955070125,0.828721112403083
0.003170121603883399,0.008439865955070125,0.8285768065050534
0.003170121603883399,0.00856398163087998,0.8281316310081145
0.0032444213289744162,0.00856398163087998,0.8279636604114011
0.0032444213289744162,0.008812212982499689,0.8276805016147253
0.0032691879040047554,0.008812212982499689,0.8273456979435001
0.0032691879040047554,0.008936328658309544,0.82717464234493
0.0033187210540654333,0.008936328658309544,0.8269156703572075
0.0033187210540654333,0.0090604443341194,0.8267298407148206
0.0033434876290957725,0.0090604443341194,0.826604015348721
0.0033434876290957725,0.009184560009929253,0.826582382561456
0.003368254204126111,0.009184560009929253,0.8262629034591475
0.003368254204126111,0.009556907037358819,0.825977076042685
0.0034425539292171287,0.009556907037358819,0.8254829700571372
0.0034425539292171287,0.009929254064788383,0.8248977119600274
0.0034920870792778066,0.009929254064788383,0.8248407945886163
0.0034920870792778066,0.010177485416408092,0.8243767936986324
0.003541620229338485,0.010177485416408092,0.8238861386659755
0.003541620229338485,0.010425716768027803,0.8234453073145808
0.003640686529459841,0.010425716768027803,0.8232464952012291
0.003640686529459841,0.010673948119647511,0.8231567720888058
0.0037149862545508582,0.010673948119647511,0.8226763907958955
0.0037149862545508582,0.011046295147077076,0.8223614306102669
0.0038883522797632315,0.011046295147077076,0.8201805769106267
0.0038883522797632315,0.011294526498696786,0.8199777280580403
