Precision,Recall,Thresholds
0.16777097137142144,0.9993794216209507,1.9550323e-05
0.1677779629938323,0.9993794216209507,1.9669533e-05
0.1677849551989998,0.9993794216209507,1.9788742e-05
0.16777460562235605,0.9992553059451409,1.9907951e-05
0.16777124755116501,0.9991311902693311,2.002716e-05
0.16778523489932887,0.9991311902693311,2.026558e-05
0.16779222944805736,0.9991311902693311,2.0384789e-05
0.16780971837151612,0.9991311902693311,2.0503998e-05
0.16781671496174613,0.9991311902693311,2.0742416e-05
0.16783770823342994,0.9991311902693311,2.0861626e-05
0.16784470715789912,0.9991311902693311,2.0980835e-05
0.16785520663914258,0.9991311902693311,2.1100044e-05
0.16786920799099136,0.9991311902693311,2.1219254e-05
0.16786235662148072,0.9990070745935211,2.1338463e-05
0.16786935847167764,0.9990070745935211,2.1457672e-05
0.16787636090601926,0.9990070745935211,2.1576881e-05
0.1678868656529629,0.9990070745935211,2.169609e-05
0.1679043764862948,0.9990070745935211,2.18153e-05
0.167897525764593,0.9988829589177113,2.193451e-05
0.16790453141951098,0.9988829589177113,2.2053719e-05
0.16791153765908617,0.9988829589177113,2.2292137e-05
0.16791854448339175,0.9988829589177113,2.2411346e-05
0.16792220529621668,0.9987588432419015,2.2530556e-05
0.1679292138817588,0.9987588432419015,2.2649765e-05
0.1679362230523614,0.9987588432419015,2.2768974e-05
0.16793972785708322,0.9987588432419015,2.2888184e-05
0.16795374853898815,0.9987588432419015,2.3126602e-05
0.1679677715621608,0.9987588432419015,2.3245811e-05
0.1679712776838458,0.9987588432419015,2.336502e-05
0.16797478395190582,0.9987588432419015,2.348423e-05
0.16797829036635006,0.9987588432419015,2.360344e-05
0.16798881048807984,0.9987588432419015,2.3722649e-05
0.16800283936698818,0.9987588432419015,2.3841858e-05
0.16800634695283628,0.9987588432419015,2.3961067e-05
0.16802037876098805,0.9987588432419015,2.4080276e-05
0.16803792181757435,0.9987588432419015,2.4199486e-05
0.1680484494100449,0.9987588432419015,2.4318695e-05
0.16805546853789446,0.9987588432419015,2.4437904e-05
0.16806248825212505,0.9987588432419015,2.4557114e-05
0.16808706187074404,0.9987588432419015,2.4676323e-05
0.16807319518716576,0.9986347275660916,2.4795532e-05
0.16806283816248513,0.9985106118902818,2.4914742e-05
0.1680489690183216,0.9983864962144718,2.503395e-05
0.16804580407890338,0.9981382648628522,2.515316e-05
0.16805633920548346,0.9981382648628522,2.527237e-05
0.16804948901753433,0.9980141491870423,2.5391579e-05
0.16805651347001901,0.9980141491870423,2.5510788e-05
0.16806353850977113,0.9980141491870423,2.5629997e-05
0.1680670512498955,0.9980141491870423,2.5749207e-05
0.16805668777826552,0.9978900335112325,2.5868416e-05
0.16803929765886289,0.9977659178354226,2.5987625e-05
0.16805334894221924,0.9977659178354226,2.6226044e-05
0.16806037546515032,0.9977659178354226,2.6345253e-05
0.16807091635132027,0.9977659178354226,2.6464462e-05
0.16805703652595705,0.9976418021596127,2.6583672e-05
0.16806406423150103,0.9976418021596127,2.670288e-05
0.1680746068919371,0.9976418021596127,2.682209e-05
0.16808515087513853,0.9976418021596127,2.69413e-05
0.16807126874255005,0.9975176864838029,2.7060509e-05
0.16808532887169297,0.9975176864838029,2.7179718e-05
0.1680714450044967,0.9973935708079931,2.7298927e-05
0.16807847566459602,0.9973935708079931,2.7537346e-05
0.16808550691292434,0.9973935708079931,2.7656555e-05
0.16807513701209054,0.9972694551321832,2.7775764e-05
0.16805773454659553,0.9971453394563733,2.7894974e-05
0.16806476580967722,0.9971453394563733,2.8014183e-05
0.16807531380753138,0.9971453394563733,2.8133392e-05
0.1680614251642328,0.9970212237805635,2.8252602e-05
0.16806845761151562,0.9970212237805635,2.8371811e-05
0.16807197405586358,0.9970212237805635,2.849102e-05
0.16808252427184467,0.9970212237805635,2.861023e-05
0.1680860413048482,0.9970212237805635,2.8729439e-05
0.16809307581242544,0.9970212237805635,2.8848648e-05
0.1681071465941195,0.9970212237805635,2.8967857e-05
0.16811770122640324,0.9970212237805635,2.9087067e-05
0.1681212197316925,0.9970212237805635,2.9206276e-05
0.1681247383842612,0.9970212237805635,2.9325485e-05
0.16812825718411856,0.9970212237805635,2.9563904e-05
0.1681317761312738,0.9970212237805635,2.9683113e-05
0.16813529522573623,0.9970212237805635,2.9802322e-05
0.16813881446751508,0.9970212237805635,2.9921532e-05
0.16815289290797958,0.9970212237805635,3.0040741e-05
0.16815993301235085,0.9970212237805635,3.015995e-05
0.16816345328560364,0.9970212237805635,3.027916e-05
0.1681810568629093,0.9970212237805635,3.0398369e-05
0.16819162077845942,0.9970212237805635,3.0517578e-05
0.16819514237855945,0.9970212237805635,3.0636787e-05
0.16821275259135168,0.9970212237805635,3.0755997e-05
0.16819533442224735,0.9968971081047536,3.0875206e-05
0.16819885661633824,0.9968971081047536,3.0994415e-05
0.16820942408376963,0.9968971081047536,3.1113625e-05
0.16821999287913378,0.9968971081047536,3.1232834e-05
0.16822351610606123,0.9968971081047536,3.1352043e-05
0.16822703948057388,0.9968971081047536,3.1471252e-05
0.16823408667239176,0.9968971081047536,3.159046e-05
0.16823761048971556,0.9968971081047536,3.170967e-05
0.16824818282745763,0.9968971081047536,3.182888e-05
0.16825170723532615,0.9968971081047536,3.194809e-05
0.1682622813449251,0.9968971081047536,3.20673e-05
0.1682658063434868,0.9968971081047536,3.2186508e-05
0.1682763822253881,0.9968971081047536,3.2305717e-05
0.1682834335519286,0.9968971081047536,3.2544136e-05
0.16828695943680858,0.9968971081047536,3.2663345e-05
0.16829048546944078,0.9968971081047536,3.2901764e-05
0.16827658459926664,0.9967729924289438,3.3020973e-05
0.16826268256396287,0.996648876753134,3.3140182e-05
0.1682662084573153,0.996648876753134,3.325939e-05
0.1682803135085293,0.996648876753134,3.33786e-05
0.16828736692094895,0.996648876753134,3.361702e-05
0.16827698949971706,0.996524761077324,3.373623e-05
0.16828757073988682,0.996524761077324,3.385544e-05
0.16829462563930578,0.996524761077324,3.3974648e-05
0.16830168113025615,0.996524761077324,3.4093857e-05
0.16831226547596587,0.996524761077324,3.4213066e-05
0.16832990901086,0.996524761077324,3.4332275e-05
0.16834755624515127,0.996524761077324,3.4451485e-05
0.16835814636192073,0.996524761077324,3.4570694e-05
0.1683687378111435,0.996524761077324,3.4809113e-05
0.16835835919805386,0.9964006454015142,3.4928322e-05
0.1683618899817545,0.9964006454015142,3.528595e-05
0.16837248322147652,0.9964006454015142,3.540516e-05
0.1683795461219011,0.9964006454015142,3.552437e-05
0.16838307779432432,0.9964006454015142,3.5643578e-05
0.1683901415836392,0.9964006454015142,3.5762787e-05
0.16839720596564092,0.9964006454015142,3.5881996e-05
0.16840073837892264,0.9964006454015142,3.6001205e-05
0.1683938910799698,0.9962765297257044,3.6120415e-05
0.1683974237942392,0.9962765297257044,3.6358833e-05
0.1684044896674709,0.9962765297257044,3.6478043e-05
0.16841508958919055,0.9962765297257044,3.6597252e-05
0.168418623192967,0.9962765297257044,3.671646e-05
0.16840117498950902,0.9961524140498945,3.683567e-05
0.16840470844961078,0.9961524140498945,3.695488e-05
0.1684117758146757,0.9961524140498945,3.707409e-05
0.16842237797456666,0.9961524140498945,3.71933e-05
0.16841552990556138,0.9960282983740847,3.7431717e-05
0.16842259905977167,0.9960282983740847,3.7550926e-05
0.1684261338594245,0.9960282983740847,3.7670135e-05
0.1684332039038724,0.9960282983740847,3.7789345e-05
0.1684402745419054,0.9960282983740847,3.7908554e-05
0.16845088161209068,0.9960282983740847,3.8027763e-05
0.16845441759902602,0.9960282983740847,3.8146973e-05
0.1684614900182631,0.9960282983740847,3.8266182e-05
0.1684685630313845,0.9960282983740847,3.85046e-05
0.16847209976067515,0.9960282983740847,3.862381e-05
0.16847917366476317,0.9960282983740847,3.874302e-05
0.16848624816292254,0.9960282983740847,3.886223e-05
0.168493323255228,0.9960282983740847,3.8981438e-05
0.1685003989417545,0.9960282983740847,3.9100647e-05
0.16851101358587237,0.9960282983740847,3.9339066e-05
0.16851455209776994,0.9960282983740847,3.9458275e-05
0.16850770716955774,0.9959041826982747,3.9577484e-05
0.16851478494623656,0.9959041826982747,3.9696693e-05
0.16853248198945622,0.9959041826982747,3.9815903e-05
0.16853956184754984,0.9959041826982747,3.9935112e-05
0.16854310199966394,0.9959041826982747,4.029274e-05
0.16856434603588086,0.9959041826982747,4.041195e-05
0.16857142857142857,0.9959041826982747,4.053116e-05
0.16857851170217236,0.9959041826982747,4.0650368e-05
0.16858559542818724,0.9959041826982747,4.0769577e-05
0.16860685017860896,0.9959041826982747,4.0888786e-05
0.1686174795637464,0.9959041826982747,4.1007996e-05
0.16860355153935064,0.9957800670224649,4.1127205e-05
0.16861063825315764,0.9957800670224649,4.1246414e-05
0.16862126944094158,0.9957800670224649,4.1365623e-05
0.16862835764428938,0.9957800670224649,4.1484833e-05
0.168635446443585,0.9957800670224649,4.1604042e-05
0.1686425358389036,0.9957800670224649,4.172325e-05
0.16863569476560858,0.9956559513466551,4.184246e-05
0.16863923984107296,0.9956559513466551,4.196167e-05
0.16864633043917002,0.9956559513466551,4.208088e-05
0.16865696745437725,0.9956559513466551,4.220009e-05
0.16864303435515748,0.9955318356708452,4.2319298e-05
0.168650126156434,0.9955318356708452,4.2438507e-05
0.16863619159762816,0.9954077199950354,4.2557716e-05
0.16864682998633163,0.9954077199950354,4.2676926e-05
0.16865746971736204,0.9954077199950354,4.2796135e-05
0.16866811079097352,0.9954077199950354,4.2915344e-05
0.16867165811390594,0.9954077199950354,4.3034554e-05
0.16867875320742018,0.9954077199950354,4.3153763e-05
0.16869294518530983,0.9954077199950354,4.351139e-05
0.16869649355293326,0.9954077199950354,4.36306e-05
0.16870713955151667,0.9954077199950354,4.374981e-05
0.16871423763042748,0.9954077199950354,4.3988228e-05
0.1687073971219389,0.9952836043192255,4.4107437e-05
0.16871094654015273,0.9952836043192255,4.4226646e-05
0.16872159569096112,0.9952836043192255,4.4345856e-05
0.1687322461862178,0.9952836043192255,4.4465065e-05
0.16873579665011362,0.9952836043192255,4.4584274e-05
0.16873934726343034,0.9952836043192255,4.4703484e-05
0.16874289802617734,0.9952836043192255,4.4822693e-05
0.1687535512110945,0.9952836043192255,4.4941902e-05
0.16875710257165705,0.9952836043192255,4.506111e-05
0.168764205741224,0.9952836043192255,4.518032e-05
0.1687538147454381,0.9951594886434156,4.529953e-05
0.16876447063776048,0.9951594886434156,4.541874e-05
0.16876802290092405,0.9951594886434156,4.553795e-05
0.16877157531363138,0.9951594886434156,4.5657158e-05
0.16878933962065554,0.9951594886434156,4.5776367e-05
0.16879289293082397,0.9951594886434156,4.5895576e-05
0.1688035537590265,0.9951594886434156,4.6014786e-05
0.16880710766769128,0.9951594886434156,4.6133995e-05
0.1688142159339734,0.9951594886434156,4.6253204e-05
0.16882132479892198,0.9951594886434156,4.6372414e-05
0.1688248794559198,0.9951594886434156,4.6610832e-05
0.16882843426261265,0.9951594886434156,4.673004e-05
0.16883909958095558,0.9951594886434156,4.696846e-05
0.1688426549865229,0.9951594886434156,4.708767e-05
0.1688462105418325,0.9951594886434156,4.720688e-05
0.1688568781063095,0.9951594886434156,4.7326088e-05
0.16886754701880752,0.9951594886434156,4.7683716e-05
0.16883253648981655,0.994911257291796,4.7802925e-05
0.1688185858415654,0.9947871416159861,4.7922134e-05
0.16882569773565034,0.9947871416159861,4.8041344e-05
0.16881530165149983,0.9946630259401762,4.8160553e-05
0.16882597063346605,0.9946630259401762,4.8279762e-05
0.1688295272604702,0.9946630259401762,4.839897e-05
0.16883664096405848,0.9946630259401762,4.851818e-05
0.16884375526714984,0.9946630259401762,4.863739e-05
0.16885087016982006,0.9946630259401762,4.887581e-05
0.16885442784602095,0.9946630259401762,4.8995018e-05
0.16885114632501685,0.9945389102643664,4.9114227e-05
0.1688653797521706,0.9945389102643664,4.9352646e-05
0.16887249736564805,0.9945389102643664,4.9471855e-05
0.16887961557916034,0.9945389102643664,4.9591064e-05
0.16886565780044682,0.9944147945885565,4.9710274e-05
0.1688798954512879,0.9944147945885565,4.9829483e-05
0.1688976958913928,0.9944147945885565,4.9948692e-05
0.16890837795673988,0.9944147945885565,5.00679e-05
0.16889085657664496,0.9942906789127467,5.030632e-05
0.16889441727104065,0.9942906789127467,5.042553e-05
0.16890153911026776,0.9942906789127467,5.054474e-05
0.1689122229953402,0.9942906789127467,5.0663948e-05
0.1689157845907308,0.9942906789127467,5.0783157e-05
0.16890182186234817,0.9941665632369369,5.0902367e-05
0.16890538346372014,0.9941665632369369,5.1021576e-05
0.16891606916912696,0.9941665632369369,5.1140785e-05
0.1689196313713912,0.9941665632369369,5.1259995e-05
0.1689338816830117,0.9941665632369369,5.1379204e-05
0.16893744463660523,0.9941665632369369,5.1498413e-05
0.16894457099468488,0.9941665632369369,5.1617622e-05
0.16893773202834964,0.9940424475611269,5.173683e-05
0.1689484231621137,0.9940424475611269,5.185604e-05
0.16895911564912872,0.9940424475611269,5.197525e-05
0.16894871199814343,0.9939183318853171,5.221367e-05
0.16894543613115584,0.9937942162095073,5.2571297e-05
0.168952565833896,0.9937942162095073,5.2690506e-05
0.16895969613842582,0.9937942162095073,5.2809715e-05
0.16897039272374278,0.9937942162095073,5.2928925e-05
0.16898465694447376,0.9937942162095073,5.3048134e-05
0.16899178995800004,0.9937942162095073,5.3167343e-05
0.16899535669058674,0.9937942162095073,5.3286552e-05
0.16900249060745492,0.9937942162095073,5.340576e-05
0.16899565162325325,0.9936701005336974,5.352497e-05
0.1690099218914925,0.9936701005336974,5.364418e-05
0.1690206261743408,0.9936701005336974,5.376339e-05
0.16901021873152605,0.9935459848578876,5.38826e-05
0.169017355685993,0.9935459848578876,5.4001808e-05
0.16903163140335317,0.9935459848578876,5.4121017e-05
0.1690352007095044,0.9935459848578876,5.4240227e-05
0.16905661971236088,0.9935459848578876,5.4359436e-05
0.16906019007391762,0.9935459848578876,5.4478645e-05
0.16906733124947199,0.9935459848578876,5.4597855e-05
0.169078044144049,0.9935459848578876,5.4717064e-05
0.16908518682804216,0.9935459848578876,5.4836273e-05
0.16908875839634996,0.9935459848578876,5.4955482e-05
0.169099474006633,0.9935459848578876,5.507469e-05
0.16910304617854577,0.9935459848578876,5.51939e-05
0.16911733637554402,0.9935459848578876,5.531311e-05
0.16912090930217819,0.9935459848578876,5.543232e-05
0.16912448237978533,0.9935459848578876,5.555153e-05
0.16910692780630032,0.9934218691820776,5.567074e-05
0.16911407382365992,0.9934218691820776,5.5789948e-05
0.16912122044498912,0.9934218691820776,5.5909157e-05
0.16912479398216626,0.9934218691820776,5.6028366e-05
0.1691283676703645,0.9934218691820776,5.6147575e-05
0.16913194150959343,0.9934218691820776,5.6266785e-05
0.16913551549986264,0.9934218691820776,5.6385994e-05
0.1691322541104865,0.9932977535062678,5.6505203e-05
0.16914297791398078,0.9932977535062678,5.6624413e-05
0.16914655281734792,0.9932977535062678,5.6743622e-05
0.16915370307744335,0.9932977535062678,5.686283e-05
0.1691680054113469,0.9932977535062678,5.698204e-05
0.1691540185177356,0.993173637830458,5.722046e-05
0.1691471819373388,0.9930495221546481,5.733967e-05
0.16915433403805497,0.9930495221546481,5.7458878e-05
0.16915791031522864,0.9930495221546481,5.7578087e-05
0.16916506332325518,0.9930495221546481,5.7697296e-05
0.1691686400541272,0.9930495221546481,5.7816505e-05
0.1691722169362512,0.9930495221546481,5.7935715e-05
0.16917937115429343,0.9930495221546481,5.8054924e-05
0.1691829484902309,0.9930495221546481,5.8174133e-05
0.16919368140582378,0.9930495221546481,5.8293343e-05
0.1691972593469802,0.9930495221546481,5.8412552e-05
0.1692008374394654,0.9930495221546481,5.877018e-05
0.16918684572274506,0.9929254064788383,5.888939e-05
0.1691904238220117,0.9929254064788383,5.90086e-05
0.16917285282236744,0.9928012908030284,5.9127808e-05
0.16918716554918675,0.9928012908030284,5.9247017e-05
0.16919790168372958,0.9928012908030284,5.9366226e-05
0.16918390658713034,0.9926771751272185,5.9604645e-05
0.16918748545681467,0.9926771751272185,5.9723854e-05
0.16919106447791504,0.9926771751272185,5.9843063e-05
0.16920538207666921,0.9926771751272185,5.9962273e-05
0.16921254178479245,0.9926771751272185,6.020069e-05
0.16921612186607426,0.9926771751272185,6.03199e-05
0.169219702098849,0.9926771751272185,6.055832e-05
0.16922328248312635,0.9926771751272185,6.067753e-05
0.16923760553545356,0.9926771751272185,6.0796738e-05
0.16924834941594719,0.9926771751272185,6.0915947e-05
0.16925193101259126,0.9926771751272185,6.1035156e-05
0.16925909466065647,0.9926771751272185,6.1392784e-05
0.16926625891515523,0.9926771751272185,6.151199e-05
0.16927342377616458,0.9926771751272185,6.175041e-05
0.16928058924376152,0.9926771751272185,6.186962e-05
0.1692841722050544,0.9926771751272185,6.198883e-05
0.16928775531802306,0.9926771751272185,6.222725e-05
0.16929492199902632,0.9926771751272185,6.234646e-05
0.16930208928684828,0.9926771751272185,6.246567e-05
0.16929525583758495,0.9925530594514087,6.258488e-05
0.16929883986789737,0.9925530594514087,6.2704086e-05
0.16930242404996296,0.9925530594514087,6.2823296e-05
0.1692920054200542,0.9924289437755989,6.2942505e-05
0.16929558976096207,0.9924289437755989,6.330013e-05
0.16930275889813462,0.9924289437755989,6.353855e-05
0.16932068439776385,0.9924289437755989,6.365776e-05
0.16932426995320077,0.9924289437755989,6.377697e-05
0.16932785566049724,0.9924289437755989,6.389618e-05
0.16931743577797073,0.992304828099789,6.401539e-05
0.1693210216442882,0.992304828099789,6.41346e-05
0.1693317801546119,0.992304828099789,6.425381e-05
0.16933536662854237,0.992304828099789,6.4373016e-05
0.1693425400321952,0.992304828099789,6.4492226e-05
0.1693533012772988,0.992304828099789,6.4730644e-05
0.16936047620056346,0.992304828099789,6.484985e-05
0.1693428801423548,0.9921807124239791,6.496906e-05
0.16935364277694215,0.9921807124239791,6.508827e-05
0.16935723062582095,0.9921807124239791,6.520748e-05
0.169360818626724,0.9921807124239791,6.532669e-05
0.16936799508464162,0.9921807124239791,6.54459e-05
0.1693715835416755,0.9921807124239791,6.556511e-05
0.16937876091194168,0.9921807124239791,6.568432e-05
0.16938234982519335,0.9921807124239791,6.580353e-05
0.16938593889053694,0.9921807124239791,6.592274e-05
0.16939311747753857,0.9921807124239791,6.604195e-05
0.16939670699921594,0.9921807124239791,6.6161156e-05
0.16940747647707044,0.9921807124239791,6.6280365e-05
0.16942542865014942,0.9921807124239791,6.6399574e-05
0.1694397931282986,0.9921807124239791,6.651878e-05
0.1694433846284285,0.9921807124239791,6.663799e-05
0.16945056808546718,0.9921807124239791,6.67572e-05
0.16945775215160894,0.9921807124239791,6.687641e-05
0.16946493682693123,0.9921807124239791,6.699562e-05
0.1694757149822977,0.9921807124239791,6.711483e-05
0.1694793080054274,0.9921807124239791,6.723404e-05
0.1694829011809104,0.9921807124239791,6.735325e-05
0.1694972754065687,0.9921807124239791,6.759167e-05
0.16950086934396336,0.9921807124239791,6.771088e-05
0.1695080576759966,0.9921807124239791,6.7830086e-05
0.16951524661775308,0.9921807124239791,6.7949295e-05
0.16951884131730177,0.9921807124239791,6.8068504e-05
0.16952603117378856,0.9921807124239791,6.818771e-05
0.16953681710213778,0.9921807124239791,6.830692e-05
0.16954041271659137,0.9921807124239791,6.842613e-05
0.16954760440306263,0.9921807124239791,6.854534e-05
0.16955479669968396,0.9921807124239791,6.866455e-05
0.16956198960653304,0.9921807124239791,6.890297e-05
0.16957637725122504,0.9921807124239791,6.902218e-05
0.169565955280241,0.9920565967481693,6.914139e-05
0.1695519348268839,0.9919324810723594,6.92606e-05
0.1695591292909577,0.9919324810723594,6.937981e-05
0.16956632436561148,0.9919324810723594,6.9499016e-05
0.16956992213193015,0.9919324810723594,6.9618225e-05
0.16957352005092297,0.9919324810723594,6.9737434e-05
0.16958791325383016,0.9919324810723594,6.9856644e-05
0.16959151193633953,0.9919324810723594,7.009506e-05
0.16960590819379895,0.9919324810723594,7.021427e-05
0.1696095076400679,0.9919324810723594,7.033348e-05
0.169613107239118,0.9919324810723594,7.045269e-05
0.16961670699095888,0.9919324810723594,7.05719e-05
0.16962390695305204,0.9919324810723594,7.069111e-05
0.1696383087111564,0.9919324810723594,7.092953e-05
0.1696455105073233,0.9919324810723594,7.104874e-05
0.1696491116347195,0.9919324810723594,7.1287155e-05
0.1696599159342759,0.9919324810723594,7.1406364e-05
0.16964588994565216,0.9918083653965496,7.1525574e-05
0.169649491539817,0.9918083653965496,7.176399e-05
0.16965309328690925,0.9918083653965496,7.18832e-05
