False Positive Rate,True Positive Rate,Thresholds
0.0,0.0,inf
2.2765042001502492e-05,0.0,0.9893215338035306
0.0016846131081111845,0.0,0.8006630815507965
0.0016846131081111845,0.00022187708009762592,0.7997224265573012
0.0017301431921141895,0.00022187708009762592,0.7987830723998071
0.0017301431921141895,0.00044375416019525185,0.7982870380389533
0.0017984383181186968,0.00044375416019525185,0.7964132370158363
0.0017984383181186968,0.0006656312402928778,0.7933898741140497
0.0019350285701277118,0.0006656312402928778,0.7906437970228359
0.0019350285701277118,0.0011093854004881295,0.7899441287068631
0.001980558654130717,0.0011093854004881295,0.7898130600917151
0.001980558654130717,0.0013312624805857556,0.7894906983985616
0.002139913948141234,0.0013312624805857556,0.7872505595381296
0.002139913948141234,0.0015531395606833815,0.7872459936275444
0.002276504200150249,0.0015531395606833815,0.7849514159689854
0.002276504200150249,0.0017750166407810074,0.7847556936096752
0.0025041546201652744,0.0017750166407810074,0.7807711393306525
0.0025041546201652744,0.0019968937208786333,0.7804348224069004
0.0025269196621667766,0.0019968937208786333,0.7799972640263283
0.0025269196621667766,0.002218770800976259,0.7797257404707139
0.0026179798301727867,0.002218770800976259,0.7790971099763316
0.0026179798301727867,0.002884402041269137,0.7773922136077501
0.002731805040180299,0.002884402041269137,0.776961411661597
0.002731805040180299,0.003106279121366763,0.7767474296312235
0.002777335124183304,0.003106279121366763,0.7764275803390518
0.002777335124183304,0.0033281562014643887,0.7763870490656762
0.0028456302501878115,0.0033281562014643887,0.7761644700329151
0.0028456302501878115,0.0035500332815620148,0.7758930051338033
0.002868395292189314,0.0035500332815620148,0.7754526854085336
0.002868395292189314,0.0037719103616596404,0.7752986574204768
0.0029822205021968265,0.0037719103616596404,0.7743307764917075
0.0029822205021968265,0.0039937874417572666,0.7743247824779167
0.0031188107542058415,0.0039937874417572666,0.773097955231819
0.0031188107542058415,0.004215664521854893,0.7728438423046753
0.003232635964213354,0.004215664521854893,0.771936832399944
0.003232635964213354,0.004437541601952518,0.7717366857606324
0.003369226216222369,0.004437541601952518,0.7702279695685161
0.003369226216222369,0.004659418682050144,0.7701450100540579
0.0033919912582238716,0.004659418682050144,0.7697944243669218
0.0033919912582238716,0.00488129576214777,0.7697612862302271
0.0034147563002253738,0.00488129576214777,0.7695781732789558
0.0034147563002253738,0.005325049922343022,0.7684126926439331
0.0035285815102328866,0.005325049922343022,0.7674200436883971
0.0035285815102328866,0.005546927002440648,0.7674191459935593
0.0035741115942358914,0.005546927002440648,0.7671762797689186
0.0035741115942358914,0.005768804082538274,0.7670841187556219
0.0037107018462449065,0.005768804082538274,0.7656750646759627
0.0037107018462449065,0.0059906811626359,0.7653065916962435
0.003824527056252419,0.0059906811626359,0.764500846183542
0.003824527056252419,0.006212558242733526,0.7643784959929031
0.004097707560270449,0.006212558242733526,0.7629135544115309
0.004097707560270449,0.006434435322831151,0.7626197494971114
0.004279827896282468,0.006434435322831151,0.7616202770442668
0.004279827896282468,0.006878189483026403,0.7612082464457581
0.004302592938283971,0.006878189483026403,0.7610422756812035
0.004302592938283971,0.007321943643221655,0.760785971218514
0.004530243358298996,0.007321943643221655,0.7594557207519853
0.004530243358298996,0.007543820723319281,0.759429248149492
0.004757893778314021,0.007543820723319281,0.7579601915090068
0.004757893778314021,0.007987574883514533,0.7578616529662698
0.004826188904318528,0.007987574883514533,0.7576959754608152
0.004826188904318528,0.00865320612380741,0.7573380374149723
0.004848953946320031,0.00865320612380741,0.7572792063143416
0.004848953946320031,0.009096960284002663,0.7572621171696475
0.004894484030323036,0.009096960284002663,0.757179934500182
0.004894484030323036,0.009318837364100288,0.757141944640653
0.005031074282332051,0.009318837364100288,0.7565673998840889
0.005031074282332051,0.009540714444197915,0.7562860400163203
0.005053839324333553,0.009540714444197915,0.7562528195006253
0.005053839324333553,0.00976259152429554,0.7561195181583308
0.005213194618344071,0.00976259152429554,0.7547854438699897
0.005213194618344071,0.009984468604393166,0.754689287803061
0.0052359596603455735,0.009984468604393166,0.7546345871779745
0.0052359596603455735,0.010428222764588418,0.7543317667860449
0.005258724702347076,0.010428222764588418,0.7542253509622205
0.005258724702347076,0.010650099844686045,0.7542228543718659
0.0055091401643636035,0.010650099844686045,0.7530674800752439
0.0055091401643636035,0.011093854004881295,0.7529489743734545
0.005531905206365106,0.011093854004881295,0.7528840559897219
0.005531905206365106,0.011315731084978922,0.7528228675174786
0.005668495458374121,0.011315731084978922,0.7519944456810763
0.005668495458374121,0.011537608165076547,0.7519288472985677
0.005714025542377126,0.011537608165076547,0.7515850395363515
0.005714025542377126,0.011759485245174173,0.7515112414718346
0.005736790584378628,0.011759485245174173,0.7514965296630938
0.005736790584378628,0.0119813623252718,0.7514463650917568
0.005873380836387643,0.0119813623252718,0.7509774604960897
0.005873380836387643,0.012425116485467052,0.7507439363437081
0.0058961458783891455,0.012425116485467052,0.7507163120654919
0.0058961458783891455,0.012868870645662302,0.7506027048143507
0.005941675962392151,0.012868870645662302,0.7505297960713264
0.005941675962392151,0.01309074772575993,0.7505173191942188
0.006192091424408678,0.01309074772575993,0.7496707335959574
0.006192091424408678,0.013312624805857555,0.7496381084984272
0.006214856466410181,0.013312624805857555,0.7495770345067156
0.006214856466410181,0.013534501885955182,0.7495259444183039
0.006328681676417693,0.013534501885955182,0.7491597684753462
0.006328681676417693,0.013978256046150432,0.7489734225460839
0.006374211760420698,0.013978256046150432,0.7488021440521935
0.006374211760420698,0.014422010206345684,0.7483296754796862
0.006465271928426708,0.014422010206345684,0.7479901042871788
0.006465271928426708,0.01464388728644331,0.7479443905371681
0.006488036970428211,0.01464388728644331,0.7478204843660059
0.006488036970428211,0.014865764366540937,0.7477981865727172
0.006624627222437225,0.014865764366540937,0.7470995751279399
0.006624627222437225,0.015087641446638562,0.7470647003513167
0.006715687390443236,0.015087641446638562,0.7468767199269652
0.006715687390443236,0.015309518526736189,0.7468718014200484
0.006738452432444738,0.015309518526736189,0.7465895576725589
0.006738452432444738,0.015531395606833814,0.7465699259618184
0.006875042684453753,0.015531395606833814,0.7463042322357616
0.006875042684453753,0.01575327268693144,0.7461608542736502
0.006897807726455255,0.01575327268693144,0.7461299544255802
0.006897807726455255,0.015975149767029066,0.7460748116671707
0.00694333781045826,0.015975149767029066,0.7458588054436199
0.00694333781045826,0.01619702684712669,0.7458101587081061
0.006988867894461266,0.01619702684712669,0.7456790758005736
0.006988867894461266,0.016418903927224317,0.7455833411127786
0.007079928062467275,0.016418903927224317,0.7450856326426882
0.007079928062467275,0.016640781007321942,0.7450468194891615
0.007148223188471783,0.016640781007321942,0.7448318877041926
0.007148223188471783,0.01686265808741957,0.7446597293137505
0.00721651831447629,0.01686265808741957,0.7444538997114538
0.00721651831447629,0.017084535167517196,0.7444221545152327
0.007421403692489813,0.017084535167517196,0.743379482204165
0.007421403692489813,0.017528289327712446,0.7430333238899782
0.007444168734491315,0.017528289327712446,0.7429009209916535
