False Positive Rate,True Positive Rate,Thresholds
0.0,0.0,inf
0.0,6.535093451836362e-05,0.993415
0.0,0.0003921056071101817,0.99147266
3.018230109863576e-05,0.0003921056071101817,0.99082714
3.018230109863576e-05,0.0009802640177754543,0.98821867
6.036460219727152e-05,0.0009802640177754543,0.98803544
6.036460219727152e-05,0.001176316821330545,0.98793817
9.054690329590728e-05,0.001176316821330545,0.98792356
9.054690329590728e-05,0.0014377205594039994,0.98715436
0.00012072920439454304,0.0014377205594039994,0.9869555
0.00012072920439454304,0.0020912299045876357,0.9836868
0.0001509115054931788,0.0020912299045876357,0.98359454
0.0001509115054931788,0.002221931773624363,0.9834128
0.00018109380659181456,0.002221931773624363,0.98325247
0.00018109380659181456,0.00235263364266109,0.9829185
0.00021127610769045032,0.00235263364266109,0.9820477
0.00021127610769045032,0.0029407920533263627,0.98126155
0.00024145840878908608,0.0029407920533263627,0.9812278
0.00024145840878908608,0.003528950463991635,0.9796852
0.0002716407098877218,0.003528950463991635,0.9793987
0.0002716407098877218,0.0035943013985099987,0.979265
0.0003018230109863576,0.0035943013985099987,0.97896063
0.0003018230109863576,0.0039864070056201805,0.9785905
0.00033200531208499334,0.0039864070056201805,0.97815824
0.00033200531208499334,0.004509214481767089,0.97708416
0.00033200531208499334,0.0046399163508038166,0.9770539
0.00033200531208499334,0.004966671023395634,0.9763823
0.00039236991428226486,0.004966671023395634,0.97592473
0.00039236991428226486,0.005554829434060907,0.9751238
0.00042255221538090064,0.005554829434060907,0.97511035
0.00042255221538090064,0.005946935041171089,0.9739709
0.0004527345164795364,0.005946935041171089,0.97388065
0.0004527345164795364,0.006208338779244543,0.9729258
0.0005130991186768079,0.006208338779244543,0.9727079
0.0005130991186768079,0.006665795320873089,0.97187954
0.0005432814197754436,0.006665795320873089,0.971859
0.0005432814197754436,0.0069925499934649065,0.97124314
0.0006036460219727152,0.0069925499934649065,0.9710511
0.0006036460219727152,0.007580708404130179,0.97032773
0.0006338283230713509,0.007580708404130179,0.9703101
0.0006338283230713509,0.008038164945758723,0.9689803
0.0006941929252686225,0.008038164945758723,0.9684898
0.0006941929252686225,0.008299568683832179,0.9673953
0.0007243752263672582,0.008299568683832179,0.96728796
0.0007243752263672582,0.008430270552868905,0.9668548
0.000754557527465894,0.008430270552868905,0.9666786
0.000754557527465894,0.008560972421905634,0.96656543
0.0007847398285645297,0.008560972421905634,0.9665631
0.0007847398285645297,0.009018428963534178,0.9661151
0.0008149221296631656,0.009018428963534178,0.96601105
0.0008149221296631656,0.009149130832570906,0.96554327
0.000875286731860437,0.009149130832570906,0.9653601
0.000875286731860437,0.009279832701607633,0.96514565
0.000875286731860437,0.009345183636125997,0.9650619
0.0009054690329590728,0.009345183636125997,0.96499926
0.0009054690329590728,0.00941053457064436,0.96471226
0.0009356513340577086,0.00941053457064436,0.96466225
0.0009356513340577086,0.009475885505162724,0.9643382
0.0009658336351563443,0.009475885505162724,0.96432006
0.0009658336351563443,0.009541236439681088,0.96428907
0.00099601593625498,0.009541236439681088,0.9642173
0.00099601593625498,0.010194745784864723,0.9629139
0.0010261982373536158,0.010194745784864723,0.96274453
0.0010261982373536158,0.01084825513004836,0.96155965
0.0010563805384522515,0.01084825513004836,0.9615516
0.0010563805384522515,0.011893870082342177,0.9603623
0.001146927441748159,0.011893870082342177,0.9597853
0.001146927441748159,0.011959221016860542,0.95957893
0.0011771097428467947,0.011959221016860542,0.95948863
0.0011771097428467947,0.012547379427525814,0.95828134
0.0012374743450440661,0.012547379427525814,0.9581237
0.0012374743450440661,0.012612730362044177,0.95775
0.0012676566461427019,0.012612730362044177,0.9576145
0.0012676566461427019,0.012678081296562541,0.9575517
0.0013280212483399733,0.012678081296562541,0.95715576
0.0013280212483399733,0.012808783165599268,0.95704406
0.0013582035494386093,0.012808783165599268,0.9564395
0.0013582035494386093,0.013004835969154359,0.9560409
0.0014185681516358808,0.013004835969154359,0.9558162
0.0014185681516358808,0.013135537838191087,0.9555017
0.0014487504527345165,0.013135537838191087,0.95525956
0.0014487504527345165,0.013266239707227814,0.9547265
