False Positive Rate,True Positive Rate,Thresholds
0.0,0.0,inf
0.0,6.535093451836362e-05,0.9990530564824557
0.0,0.00013070186903672723,0.9965907174648562
9.054690329590728e-05,0.00013070186903672723,0.963697999215333
9.054690329590728e-05,0.00019605280355509085,0.9530540913218639
0.0003621876131836291,0.00019605280355509085,0.9250773327996816
0.0003621876131836291,0.00026140373807345446,0.9234203704799707
0.00042255221538090064,0.00026140373807345446,0.9194862304158803
0.00042255221538090064,0.0004574565416285453,0.9172337262135637
0.0005130991186768079,0.0004574565416285453,0.91471576095237
0.0005130991186768079,0.0010456149522938179,0.9104066856911049
0.0005432814197754436,0.0010456149522938179,0.9103627027484794
0.0005432814197754436,0.0013070186903672723,0.9088580925443822
0.0005734637208740795,0.0013070186903672723,0.9085639277786965
0.0005734637208740795,0.0016337733629590903,0.9072295223135175
0.0006036460219727152,0.0016337733629590903,0.9072295018601726
0.0006036460219727152,0.001699124297477454,0.9071607889543284
0.0006640106241699867,0.001699124297477454,0.9065975213133914
0.0006640106241699867,0.0018951771010325448,0.9037715113265788
0.0006941929252686225,0.0018951771010325448,0.9033640993458277
0.0006941929252686225,0.002025878970069272,0.9028434866393621
0.0008149221296631656,0.002025878970069272,0.9016640882039711
0.0008149221296631656,0.0020912299045876357,0.9015140505541329
0.0008451044307618013,0.0020912299045876357,0.901174124700343
0.0008451044307618013,0.0029407920533263627,0.8982577544099882
0.000875286731860437,0.0029407920533263627,0.8981507479396421
0.000875286731860437,0.003202195791399817,0.8967805916533097
0.0009054690329590728,0.003202195791399817,0.8967635264168097
0.0009054690329590728,0.0032675467259181807,0.8958830143629101
0.0009356513340577086,0.0032675467259181807,0.8954964536993321
0.0009356513340577086,0.003725003267546726,0.8939938213916656
0.0009658336351563443,0.003725003267546726,0.8933900612798394
0.0009658336351563443,0.003855705136583453,0.8926155405358339
0.00099601593625498,0.003855705136583453,0.8921618682859008
0.00099601593625498,0.004443863547248726,0.8906781479239273
0.0010261982373536158,0.004443863547248726,0.8906255699139416
0.0010261982373536158,0.005032021957913998,0.8892321606275192
0.0010563805384522515,0.005032021957913998,0.8885870160806858
0.0010563805384522515,0.005293425695987453,0.8881200922291104
0.0010865628395508873,0.005293425695987453,0.8880223803957951
0.0010865628395508873,0.0054894784995425435,0.8877656861305444
0.0011167451406495232,0.0054894784995425435,0.8875252181611923
0.0011167451406495232,0.005620180368579271,0.887022941805207
0.0011771097428467947,0.005620180368579271,0.8862149617692453
0.0011771097428467947,0.005816233172134361,0.8851053025098128
0.0012374743450440661,0.005816233172134361,0.8845602380828403
0.0012374743450440661,0.006012285975689452,0.8841942297657258
0.0012676566461427019,0.006012285975689452,0.8840763265777793
0.0012676566461427019,0.0063390406482812705,0.8836508584044542
0.0012978389472413376,0.0063390406482812705,0.8836403757459316
0.0012978389472413376,0.006535093451836361,0.8833393668001979
0.0013280212483399733,0.006535093451836361,0.8829841422241296
0.0013280212483399733,0.006665795320873089,0.8824870787404403
0.0013582035494386093,0.006665795320873089,0.8824688338192934
0.0013582035494386093,0.0069925499934649065,0.881809830137058
0.001388385850537245,0.0069925499934649065,0.8817859460168119
0.001388385850537245,0.00705790092798327,0.8810999987965102
0.0014185681516358808,0.00705790092798327,0.8810109773930268
0.0014185681516358808,0.007384655600575088,0.8801226921248472
0.0014789327538331522,0.007384655600575088,0.879829221484077
0.0014789327538331522,0.007450006535093452,0.8797317621307971
0.001509115054931788,0.007450006535093452,0.8795990578077537
0.001509115054931788,0.008168866814795452,0.8786603357563891
0.0015392973560304237,0.008168866814795452,0.8784552487238528
0.0015392973560304237,0.008430270552868905,0.8777722440773685
0.0015694796571290594,0.008430270552868905,0.8775313357751655
0.0015694796571290594,0.00849562148738727,0.877309883162351
0.0015996619582276954,0.00849562148738727,0.8769583154360754
0.0015996619582276954,0.008560972421905634,0.8769520947819914
0.0016298442593263311,0.008560972421905634,0.8766169351610538
0.0016298442593263311,0.00869167429094236,0.8764904847932884
0.0017203911626222383,0.00869167429094236,0.8763964223787846
0.0017203911626222383,0.008822376159979087,0.8762746510112897
0.0018411203670167815,0.008822376159979087,0.8759385884785134
0.0018411203670167815,0.009018428963534178,0.8755381082983558
0.0018713026681154172,0.009018428963534178,0.875235391459057
0.0018713026681154172,0.009345183636125997,0.874558435660982
0.001901484969214053,0.009345183636125997,0.87447695757363
0.001901484969214053,0.00941053457064436,0.8743453263668772
0.0019316672703126887,0.00941053457064436,0.8742378170267134
0.0019316672703126887,0.009475885505162724,0.8742291958990069
0.0019618495714113244,0.009475885505162724,0.8742265057339412
0.0019618495714113244,0.009541236439681088,0.8742243548664961
0.00199203187250996,0.009541236439681088,0.8741650407414153
0.00199203187250996,0.009737289243236179,0.8735445118355435
0.002022214173608596,0.009737289243236179,0.8735231067402605
0.002022214173608596,0.009933342046791268,0.8733324130882614
0.0020825787758058673,0.009933342046791268,0.872903794105336
0.0020825787758058673,0.010194745784864723,0.8722819984170291
0.002112761076904503,0.010194745784864723,0.8721010618831041
0.002112761076904503,0.010978956999085087,0.8707093800027254
0.002142943378003139,0.010978956999085087,0.8706540540421506
0.002142943378003139,0.011175009802640178,0.8704016137664174
0.0021731256791017745,0.011175009802640178,0.8703539864866292
0.0021731256791017745,0.011305711671676905,0.8701927850449188
0.0022334902812990464,0.011305711671676905,0.8700399478570573
0.0022334902812990464,0.011436413540713633,0.8698877684478503
0.0023542194856935894,0.011436413540713633,0.8697410723896148
0.0023542194856935894,0.011501764475231996,0.869688652143491
0.002414584087890861,0.011501764475231996,0.8693358283078293
0.002414584087890861,0.011697817278787086,0.8687084326759305
0.002505130991186768,0.011697817278787086,0.8683608711255432
0.002505130991186768,0.012285975689452359,0.8679281818756505
0.0025353132922854038,0.012285975689452359,0.8677351300929262
0.0025353132922854038,0.012416677558489086,0.8675368548309182
0.002625860195581311,0.012416677558489086,0.8668568710652272
0.002625860195581311,0.012612730362044177,0.8664946357742533
0.0026560424966799467,0.012612730362044177,0.8664398613131226
0.0026560424966799467,0.012808783165599268,0.8661901692057716
0.002686224797778583,0.012808783165599268,0.8659961951944529
0.002686224797778583,0.012874134100117632,0.8657425647368177
0.0027164070988772186,0.012874134100117632,0.8657174024190266
0.0027164070988772186,0.01320088877270945,0.8652392749642095
0.00277677170107449,0.01320088877270945,0.8650660672628736
0.00277677170107449,0.013266239707227814,0.8650570089461616
0.002806954002173126,0.013266239707227814,0.8650217305286512
0.002806954002173126,0.013527643445301267,0.8647842476384808
0.0028371363032717615,0.013527643445301267,0.8647030551591977
0.0028371363032717615,0.013789047183374722,0.8645525483953955
0.0028673186043703973,0.013789047183374722,0.8644977978525963
0.0028673186043703973,0.014377205594039995,0.8640619149291427
0.0029276832065676687,0.014377205594039995,0.8639144695155236
0.0029276832065676687,0.014507907463076722,0.8637133170073432
0.00298804780876494,0.014507907463076722,0.8635509297853312
0.00298804780876494,0.014900013070186903,0.8631486084046215
0.003018230109863576,0.014900013070186903,0.8630684574803085
0.003018230109863576,0.014965364004705268,0.8630293279428419
0.0030785947120608474,0.014965364004705268,0.8629143472293107
0.0030785947120608474,0.015618873349888903,0.8617212775963037
0.003108777013159483,0.015618873349888903,0.8616359350745388
0.003108777013159483,0.01568422428440727,0.86149890913356
0.0031993239164553908,0.01568422428440727,0.8612889612977372
0.0031993239164553908,0.01574957521892563,0.8612872216405663
0.0032295062175540265,0.01574957521892563,0.8612428473162932
0.0032295062175540265,0.016076329891517447,0.8609966377342972
0.0033200531208499337,0.016076329891517447,0.86079590800346
0.0033200531208499337,0.01627238269507254,0.8604451352118225
0.003380417723047205,0.01627238269507254,0.8602253967991136
0.003380417723047205,0.016403084564109268,0.8600797401720565
0.003410600024145841,0.016403084564109268,0.8600738952808213
0.003410600024145841,0.016729839236701086,0.859443117922884
0.0034407823252444766,0.016729839236701086,0.8594164397061661
0.0034407823252444766,0.017252646712847992,0.8583965577032219
0.0034709646263431124,0.017252646712847992,0.8583161301898888
0.0034709646263431124,0.017317997647366357,0.8583104094604848
0.003531329228540384,0.017317997647366357,0.8580595040350968
0.003531329228540384,0.017644752319958174,0.8575907039682384
0.0035615115296390196,0.017644752319958174,0.8575725369990688
0.0035615115296390196,0.017840805123513267,0.8574124368985221
0.0036520584329349268,0.017840805123513267,0.8572828133115882
0.0036520584329349268,0.01810220886158672,0.8569684939917287
0.00377278763732947,0.01810220886158672,0.8561700793212168
0.00377278763732947,0.018363612599660174,0.8559887221572764
0.003802969938428106,0.018363612599660174,0.8558509488024333
0.003802969938428106,0.01862501633773363,0.8557140288420859
0.0038331522395267416,0.01862501633773363,0.8556183552661016
0.0038331522395267416,0.019017121944843812,0.8551755398298772
0.0038633345406253773,0.019017121944843812,0.8550624343157037
0.0038633345406253773,0.0192131747483989,0.8546198396533463
0.003923699142822649,0.0192131747483989,0.854458795421705
0.003923699142822649,0.019278525682917266,0.8544413336153327
0.0039538814439212845,0.019278525682917266,0.8543975005299499
0.0039538814439212845,0.01934387661743563,0.8543445359502725
0.00398406374501992,0.01934387661743563,0.8542954480761351
0.00398406374501992,0.019605280355509083,0.8541382443667989
0.004044428347217192,0.019605280355509083,0.8540327593630415
0.004044428347217192,0.019866684093582537,0.85372872082725
0.0040746106483158274,0.019866684093582537,0.8536850475660566
0.0040746106483158274,0.020128087831655993,0.8531927909689674
0.004134975250513099,0.020128087831655993,0.8531512173047824
0.004134975250513099,0.02025878970069272,0.8529681258514983
0.004165157551611735,0.02025878970069272,0.8529085743075269
0.004165157551611735,0.020520193438766175,0.852409974246267
0.00419533985271037,0.020520193438766175,0.852347982433556
0.00419533985271037,0.02078159717683963,0.8517341201779483
0.004225522153809006,0.02078159717683963,0.8517149063417161
0.004225522153809006,0.0213697555875049,0.8508572484930691
0.004255704454907642,0.0213697555875049,0.850813713045389
0.004255704454907642,0.021500457456541628,0.8507567008778312
0.004285886756006278,0.021500457456541628,0.8507197342476935
0.004285886756006278,0.021631159325578356,0.8506918755905746
0.004316069057104913,0.021631159325578356,0.8505841308836811
0.004316069057104913,0.02189256306365181,0.8503838290095778
0.004346251358203549,0.02189256306365181,0.8501995851563487
0.004346251358203549,0.022088615867206902,0.8498956777083897
0.004406615960400821,0.022088615867206902,0.8498360556414546
0.004406615960400821,0.022153966801725263,0.8497634783207545
0.004436798261499457,0.022153966801725263,0.8495754277324639
0.004436798261499457,0.022219317736243627,0.8488160612961918
0.004466980562598093,0.022219317736243627,0.8487308790305256
0.004466980562598093,0.02228466867076199,0.8485979545002577
0.004497162863696729,0.02228466867076199,0.8485645391142592
0.004497162863696729,0.022546072408835445,0.8482996411810024
0.004557527465894,0.022546072408835445,0.8479734679565354
0.004557527465894,0.022676774277872173,0.8478379287631145
0.004678256670288543,0.022676774277872173,0.847627064931645
0.004678256670288543,0.022742125212390538,0.8476109143988285
0.004708438971387179,0.022742125212390538,0.8475795722590646
0.004708438971387179,0.022938178015945627,0.8473161492391987
0.0047386212724858144,0.022938178015945627,0.8472236601450392
0.0047386212724858144,0.02300352895046399,0.8472105892197992
0.004798985874683086,0.02300352895046399,0.8470559743249568
0.004798985874683086,0.023264932688537444,0.8468283275817757
0.004829168175781722,0.023264932688537444,0.8468062484195523
0.004829168175781722,0.023657038295647626,0.8463425082865995
0.004889532777978993,0.023657038295647626,0.8458996702983533
0.004889532777978993,0.02372238923016599,0.8458327284858684
0.004919715079077629,0.02372238923016599,0.8457397222701594
0.004919715079077629,0.023983792968239447,0.8455690492364619
0.0049800796812749,0.023983792968239447,0.8453716375310542
0.0049800796812749,0.024049143902757808,0.8452650316590294
0.005010261982373536,0.024049143902757808,0.8452542053239488
0.005010261982373536,0.024114494837276172,0.8452507936712065
0.005040444283472172,0.024114494837276172,0.845031004833199
0.005040444283472172,0.024179845771794536,0.8450231495684845
0.005130991186768079,0.024179845771794536,0.8449070540186098
0.005130991186768079,0.024310547640831265,0.8447553993573554
0.005161173487866715,0.024310547640831265,0.8447102149208304
0.005161173487866715,0.02437589857534963,0.8446578296160512
0.005312084993359893,0.02437589857534963,0.8443815903135257
0.005312084993359893,0.02444124950986799,0.8443803115496067
0.005342267294458529,0.02444124950986799,0.8443351788715987
0.005342267294458529,0.024506600444386354,0.8443334174357748
0.005432814197754437,0.024506600444386354,0.8441855436305851
0.005432814197754437,0.024571951378904718,0.8441751253095455
0.005462996498853073,0.024571951378904718,0.8440918034220597
0.005462996498853073,0.024702653247941447,0.8437723928350862
0.005493178799951709,0.024702653247941447,0.8437627217083331
0.005493178799951709,0.02476800418245981,0.8436269254245368
0.005523361101050344,0.02476800418245981,0.8436184321343201
0.005523361101050344,0.024898706051496536,0.843358726650564
0.005613908004346252,0.024898706051496536,0.8431161448602269
0.005613908004346252,0.025029407920533264,0.8429909980010344
0.005674272606543523,0.025029407920533264,0.8429455196029821
0.005674272606543523,0.02509475885505163,0.8428794878418527
0.005704454907642159,0.02509475885505163,0.8428300665102492
0.005704454907642159,0.02516010978956999,0.8427440416039046
0.0057346372087407945,0.02516010978956999,0.8427432981616044
0.0057346372087407945,0.02548686446216181,0.8426728923085538
0.005825184112036702,0.02548686446216181,0.842569866596625
0.005825184112036702,0.02555221539668017,0.8425238409266835
0.0058553664131353374,0.02555221539668017,0.842442166057349
0.0058553664131353374,0.025617566331198535,0.8423634217184574
0.005915731015332609,0.025617566331198535,0.8421149145302209
0.005915731015332609,0.026336426610900535,0.8412321026310656
0.005945913316431245,0.026336426610900535,0.8411748573143232
0.005945913316431245,0.026467128479937263,0.841133667975446
0.00597609561752988,0.026467128479937263,0.8410999498501749
0.00597609561752988,0.027120637825120898,0.8405589579583785
0.006006277918628516,0.027120637825120898,0.8404586154211631
0.006006277918628516,0.027251339694157627,0.8404532859038357
0.006066642520825788,0.027251339694157627,0.8403416739396485
0.006066642520825788,0.02731669062867599,0.8403383394538815
0.006096824821924423,0.02731669062867599,0.8402914323317092
0.006096824821924423,0.027382041563194355,0.8402485991049505
0.006127007123023059,0.027382041563194355,0.8402472105073944
0.006127007123023059,0.027578094366749444,0.8400790138946275
0.006157189424121695,0.027578094366749444,0.840013071908547
0.006157189424121695,0.027708796235786173,0.8399786908205595
0.0061873717252203305,0.027708796235786173,0.8398840786169584
0.0061873717252203305,0.027839498104822898,0.839724480773088
0.006217554026318966,0.027839498104822898,0.8396681897794589
0.006217554026318966,0.02823160371193308,0.839374740201498
0.006277918628516238,0.02823160371193308,0.83925058222508
0.006277918628516238,0.02862370931904326,0.8389424788159445
0.006338283230713509,0.02862370931904326,0.8387784313507672
0.006338283230713509,0.02914651679519017,0.8380059648626915
0.006368465531812146,0.02914651679519017,0.8379521720784958
0.006368465531812146,0.029211867729708536,0.8378737532098114
0.0063986478329107815,0.029211867729708536,0.8378556331767723
0.0063986478329107815,0.0292772186642269,0.8377950126446261
0.006489194736206689,0.0292772186642269,0.8377695589056685
0.006489194736206689,0.02934256959874526,0.8376531746846
0.0065193770373053244,0.02934256959874526,0.837532268903317
0.0065193770373053244,0.029538622402300353,0.837506029346544
0.00654955933840396,0.029538622402300353,0.8374827793109072
0.00654955933840396,0.029603973336818717,0.8374792409102846
0.006579741639502596,0.029603973336818717,0.8373925194199231
0.006579741639502596,0.03019213174748399,0.8369089622971505
0.006609923940601232,0.03019213174748399,0.8367638247973779
0.006609923940601232,0.0307149392236309,0.8361582528288273
0.006640106241699867,0.0307149392236309,0.8361133668293943
0.006640106241699867,0.030845641092667624,0.8360112801115513
0.006670288542798503,0.030845641092667624,0.835879064274857
0.006670288542798503,0.030976342961704352,0.8357982397784804
0.006700470843897139,0.030976342961704352,0.8357848974090215
0.006700470843897139,0.031172395765259445,0.835621504365794
0.006730653144995775,0.031172395765259445,0.8355486081883978
0.006730653144995775,0.031433799503332895,0.8351963821690818
0.00676083544609441,0.031433799503332895,0.835156263182621
0.00676083544609441,0.03149915043785126,0.8351424679505552
0.006791017747193046,0.03149915043785126,0.8350784750035526
0.006791017747193046,0.03169520324140635,0.8347833750840821
0.006821200048291682,0.03169520324140635,0.8347532296663266
0.006821200048291682,0.031891256044961444,0.8344791229517999
0.0068513823493903175,0.031891256044961444,0.834448745372556
0.0068513823493903175,0.03202195791399817,0.8344283331459907
0.0069721115537848604,0.03202195791399817,0.834267591347547
0.0069721115537848604,0.032152659783034894,0.8342481638443439
0.007002293854883496,0.032152659783034894,0.8342308447101106
0.007002293854883496,0.03221801071755326,0.8342306828398407
0.007032476155982132,0.03221801071755326,0.8342072021273617
0.007032476155982132,0.03228336165207162,0.8341229538318045
0.007062658457080768,0.03228336165207162,0.8340759449071158
0.007062658457080768,0.032479414455626715,0.83388764322713
0.007092840758179403,0.032479414455626715,0.8338458781458533
0.007092840758179403,0.03261011632466344,0.8337856375411198
0.007123023059278039,0.03261011632466344,0.8337486608840639
0.007123023059278039,0.03267546725918181,0.8337433340439849
0.007183387661475311,0.03267546725918181,0.8334993091143434
0.007183387661475311,0.032806169128218536,0.8334013641083159
0.007213569962573946,0.032806169128218536,0.8333559454780142
0.007213569962573946,0.033067572866291986,0.8331409601776567
0.007243752263672582,0.033067572866291986,0.8331201994896273
0.007243752263672582,0.03339432753888381,0.8328065593496907
0.007273934564771218,0.03339432753888381,0.8327045576080921
0.007273934564771218,0.033525029407920535,0.8326465786145485
0.007394663769165762,0.033525029407920535,0.8325721429703985
0.007394663769165762,0.033655731276957264,0.8325085130085127
0.007424846070264397,0.033655731276957264,0.8324953881619925
0.007424846070264397,0.033786433145993985,0.8322615274159548
0.007455028371363033,0.033786433145993985,0.8322245253021928
0.007455028371363033,0.03385178408051235,0.8319461696478424
0.007485210672461669,0.03385178408051235,0.8318443538667112
0.007485210672461669,0.033917135015030714,0.8318164723851545
0.00754557527465894,0.033917135015030714,0.8316765880560274
0.00754557527465894,0.03404783688406744,0.8316391912085934
0.007575757575757576,0.03404783688406744,0.831489035730767
0.007575757575757576,0.03417853875310417,0.8314057288515961
0.0076361221779548474,0.03417853875310417,0.8311095711200038
0.0076361221779548474,0.03457064436021435,0.8307767435111209
0.007666304479053483,0.03457064436021435,0.830710416940976
0.007666304479053483,0.03463599529473271,0.83070025977762
0.007696486780152119,0.03463599529473271,0.8306999751148446
0.007696486780152119,0.034832048098287806,0.8305187677631282
0.00775685138234939,0.034832048098287806,0.8304635243265488
0.00775685138234939,0.0350281009018429,0.830277431571052
0.007787033683448026,0.0350281009018429,0.830250380060535
0.007787033683448026,0.03509345183636126,0.8302372434866329
0.007817215984546662,0.03509345183636126,0.8302275736722461
0.007817215984546662,0.03515880277087963,0.8301276163942063
0.007847398285645298,0.03515880277087963,0.8300500145524725
0.007847398285645298,0.035224153705397984,0.8297179885309834
0.007877580586743933,0.035224153705397984,0.8296750355301363
0.007877580586743933,0.03535485557443471,0.8295580400148804
0.007907762887842569,0.03535485557443471,0.829480006578935
0.007907762887842569,0.03542020650895308,0.8294082179870682
0.007937945188941205,0.03542020650895308,0.8293685429644815
0.007937945188941205,0.035550908377989805,0.8292206747428486
0.00796812749003984,0.035550908377989805,0.8291610119761645
0.00796812749003984,0.03561625931250817,0.8291450973068838
0.007998309791138476,0.03561625931250817,0.8291295183686912
0.007998309791138476,0.03581231211606326,0.8290488308949956
0.008028492092237112,0.03581231211606326,0.8288569841031741
0.008028492092237112,0.036269768657691805,0.8282413795266754
0.008058674393335748,0.036269768657691805,0.8282104678466045
0.008058674393335748,0.03633511959221017,0.8282087849871007
0.008088856694434383,0.03633511959221017,0.8282072137564807
0.008088856694434383,0.0364658214612469,0.8281997426140139
0.00811903899553302,0.0364658214612469,0.8281536291131351
0.00811903899553302,0.03679257613383871,0.8279124723896941
0.00817940359773029,0.03679257613383871,0.8278662171193448
0.00817940359773029,0.03705397987191217,0.8277614294085032
0.008209585898828926,0.03705397987191217,0.827732739382989
0.008209585898828926,0.03711933080643053,0.827673519329167
0.008239768199927562,0.03711933080643053,0.8276635195567194
0.008239768199927562,0.0371846817409489,0.82750771278267
0.008269950501026198,0.0371846817409489,0.8274279081573499
0.008269950501026198,0.03796889295516926,0.8267073406748149
0.00833031510322347,0.03796889295516926,0.8265626918910316
0.00833031510322347,0.038034243889687624,0.8265067306784395
0.008360497404322105,0.038034243889687624,0.8264676866227929
0.008360497404322105,0.03809959482420599,0.8264155039006955
0.00839067970542074,0.03809959482420599,0.8261867359607689
0.00839067970542074,0.03855705136583453,0.8259454386940407
0.008420862006519376,0.03855705136583453,0.825854147313229
0.008420862006519376,0.03868775323487126,0.8256921007579462
0.008451044307618012,0.03868775323487126,0.8256812488954989
0.008451044307618012,0.03888380603842635,0.8256249577150553
0.008511408909815284,0.03888380603842635,0.8256038191972618
0.008511408909815284,0.038949156972944717,0.825596662448269
0.00854159121091392,0.038949156972944717,0.8255885694051384
0.00854159121091392,0.03927591164553653,0.8254126325262572
0.008601955813111191,0.03927591164553653,0.8253049757325124
0.008601955813111191,0.039341262580054895,0.8251983816663788
0.008632138114209827,0.039341262580054895,0.825120632019358
0.008632138114209827,0.03940661351457326,0.8251026962713783
0.008662320415308462,0.03940661351457326,0.8251015667710571
0.008662320415308462,0.03953731538360999,0.8249607088804988
0.008783049619703005,0.03953731538360999,0.8247541017399687
0.008783049619703005,0.039668017252646716,0.8246913373528731
0.00890377882409755,0.039668017252646716,0.8245228248956047
0.00890377882409755,0.03979871912168344,0.8244853401457892
0.008933961125196186,0.03979871912168344,0.8244486879013387
0.008933961125196186,0.039929420990720166,0.8243054700092974
0.008964143426294821,0.039929420990720166,0.8242500379898101
0.008964143426294821,0.04012547379427526,0.8240790897600588
0.008994325727393457,0.04012547379427526,0.824062587180478
0.008994325727393457,0.04019082472879362,0.8240083496134663
0.009024508028492093,0.04019082472879362,0.8239950999055953
0.009024508028492093,0.04025617566331199,0.8238993844167032
0.009054690329590729,0.04025617566331199,0.8237997447921366
0.009054690329590729,0.04051757940138544,0.8236490488007606
0.009115054931788,0.04051757940138544,0.8234839978614018
0.009115054931788,0.0405829303359038,0.82340290377049
0.009145237232886636,0.0405829303359038,0.8233761928210512
0.009145237232886636,0.040648281270422165,0.823344994122112
0.009205601835083907,0.040648281270422165,0.8233256907002531
0.009205601835083907,0.04071363220494053,0.8232904268280682
0.009235784136182543,0.04071363220494053,0.8232368602002029
