False Positive Rate,True Positive Rate,Thresholds
0.0,0.0,inf
2.1757577076216794e-05,0.0,0.9978298
8.703030830486718e-05,0.0,0.99224126
8.703030830486718e-05,0.0004043671653861706,0.99027145
0.00015230303953351755,0.0004043671653861706,0.98625857
0.00015230303953351755,0.0008087343307723412,0.98425746
0.00019581819368595112,0.0008087343307723412,0.98288566
0.00019581819368595112,0.0020218358269308533,0.9819146
0.00036987881029568545,0.0020218358269308533,0.9713255
0.00036987881029568545,0.0028305701577031944,0.9695519
0.00041339396444811904,0.0028305701577031944,0.9693385
0.00041339396444811904,0.003639304488475536,0.9690377
0.00047866669567676943,0.003639304488475536,0.9660528
0.00047866669567676943,0.0040436716538617065,0.96578556
0.0006092121581340702,0.0040436716538617065,0.96034425
0.0006092121581340702,0.004448038819247877,0.95902663
0.0007832727747438045,0.004448038819247877,0.9534406
0.0007832727747438045,0.004852405984634048,0.9516794
0.0008703030830486717,0.004852405984634048,0.9498026
0.0008703030830486717,0.005256773150020219,0.9497364
0.0008920606601248885,0.005256773150020219,0.9487606
0.0008920606601248885,0.00606550748079256,0.9483964
0.0010008485455059724,0.00606550748079256,0.9437788
0.0010008485455059724,0.00646987464617873,0.9434824
0.00115315158503949,0.00646987464617873,0.93741065
0.00115315158503949,0.006874241811564901,0.9372727
0.0012184243162681404,0.006874241811564901,0.93626297
0.0012184243162681404,0.007278608976951072,0.9362228
0.0012836970474967907,0.007278608976951072,0.93427485
0.0012836970474967907,0.007682976142337242,0.93425244
0.00176236374317356,0.007682976142337242,0.9209125
0.00176236374317356,0.008087343307723413,0.91999483
0.0023715759013076304,0.008087343307723413,0.90504456
0.0023715759013076304,0.008491710473109584,0.90428257
0.0028937577511368336,0.008491710473109584,0.89401114
0.0028937577511368336,0.008896077638495753,0.8932807
0.0035900002175757706,0.008896077638495753,0.8706065
0.0035900002175757706,0.009300444803881924,0.87020636
0.00393812145079524,0.009300444803881924,0.8604554
0.00393812145079524,0.010109179134654266,0.8592203
0.003981636604947673,0.010109179134654266,0.8583668
0.003981636604947673,0.010513546300040437,0.8583576
0.0044603033006244425,0.010513546300040437,0.8472388
0.0045038184547768765,0.010513546300040437,0.8459414
0.0053958791149017644,0.010513546300040437,0.8256503
0.0053958791149017644,0.010917913465426607,0.8253099
0.0062009094667217855,0.010917913465426607,0.80229694
0.0062009094667217855,0.011322280630812778,0.8019459
0.006462000391636387,0.011322280630812778,0.79397583
0.006462000391636387,0.011726647796198949,0.7934647
